name,is_hot,genre,style,popularity,engagement,valence,arousal,danceable,not_danceable,mood_group,aggressive,not_aggressive,happy,not_happy,sad,not_sad,relaxing,not_relaxing,bright,dark,acoustic,not_acoustic,electronic,not_electronic,instrumental,vocal,male,female,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,spectral_bandwidth,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,spectral_rolloff,tempo,zero_crossing_rate,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
Everyday Lyza Jane,1,hiphop,Hip-Hop,0.39905527,0.5061432,5.1825204,4.4333787,0.8071045,0.1928955,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.034402892,0.96559715,0.3247799,0.6752201,0.6502359,0.34976414,0.11651203,0.883488,0.4597895,0.5402105,0.018195381,0.98180467,0.8584569,0.1415431,0.35368115,0.6463189,0.34359616,0.6564039,-158.73466,85.82423,24.72063,33.76967,-2.7212393,4.347162,1.8888365,-0.5922912,15.031699,4.81389,3.1697702,2.7135873,-2.688752,0.27132282,0.21021426,0.25511062,0.27679715,0.42689052,0.38974565,0.4188736,0.4699629,0.4135817,0.5597425,0.42336383,0.3794673,2175.078916,2476.184617,25.95590016,16.8097437,20.50018344,19.97767535,17.3363566,16.9754723,45.91243004,4640.01854,80.74951172,0.08362904,0.194390639,0.042779344,-0.041740291,0.061458798,0.041459345,0.011234024
WITHOUT YOU The Kid LAROI,1,pop,rock,0.62656564,0.6525422,5.2998843,4.39818,0.5284406,0.47155944,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.07103222,0.92896783,0.33618876,0.6638112,0.48885992,0.51114005,0.37754995,0.62245005,0.5202623,0.4797377,0.566356,0.43364394,0.25277716,0.7472228,0.11830632,0.88169366,0.6550236,0.3449764,-128.92432,89.9455,3.8490062,14.046638,8.49951,11.687632,5.3996525,5.2626977,-0.4996254,6.2948084,0.8601882,2.654697,-1.9441642,0.41485184,0.26691982,0.27589995,0.24959798,0.37333286,0.31012613,0.33111244,0.42456937,0.3181597,0.34036,0.26096517,0.3147377,1924.276799,2213.346015,18.2375842,16.45174269,19.2867203,18.29856634,19.27238706,19.1610808,45.81965121,4190.564275,123.046875,0.074523451,0.162674993,0.181906259,-0.030457211,0.127059139,0.019059349,0.029640881
"INFERNO Sub Urban, Bella Poarch",1,pop,electronic,0.29683965,0.62128204,5.2095165,4.444436,0.7998318,0.20016822,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.17419131,0.82580864,0.28980777,0.71019214,0.7381911,0.2618089,0.32808417,0.6719158,0.50075734,0.4992426,0.043807253,0.9561928,0.86543566,0.13456427,0.24515091,0.75484914,0.3039416,0.6960584,-128.273,102.073235,-5.5444903,10.04609,1.2186129,3.491541,0.31304005,-1.3085876,1.1885176,-0.49787402,-1.9540195,-1.266367,-3.8828514,0.43701777,0.3558365,0.38515773,0.38579637,0.465171,0.3989937,0.3650032,0.39283702,0.44337317,0.48000246,0.41614956,0.4894688,2235.988971,2301.05804,17.11598304,14.30270103,17.2286908,17.0294873,17.82542467,18.2212599,47.84185472,4682.713017,129.1992188,0.105293858,0.071511609,0.011332253,-0.053235884,0.027177143,-0.022204689,0.000302718
"Gata Only FloyyMenor, Cris Mj",1,reggae,electronic,0.49931297,0.5844567,5.17331,4.3385415,0.8948151,0.10518501,"rollicking, cheerful, fun, sweet, amiable/good natured",0.020875933,0.97912407,0.27759627,0.7224037,0.79801404,0.2019859,0.37050608,0.6294939,0.43696073,0.5630393,0.03394558,0.9660543,0.9005698,0.09943016,0.30221945,0.6977806,0.47791755,0.5220825,-125.280624,120.35056,13.859416,1.2402815,8.778923,-8.795643,-5.3695116,-2.4961157,-6.972189,1.7072616,-4.132512,0.15546438,-5.657326,0.371313,0.4292358,0.3153589,0.41629332,0.3628803,0.32029754,0.30103144,0.30447724,0.45837516,0.28437895,0.38507557,0.48534557,1800.874072,2225.110381,20.93072389,16.55822897,18.85705378,19.23633714,18.86273491,20.32115926,45.78893718,3901.07761,99.38401442,0.062414806,-0.113687126,-0.207680009,-0.006144023,0.094682238,0.013533435,-0.043584823
Murder On The Dancefloor Sophie Ellis-Bextor,1,electronic,dance,0.77474016,0.8453146,5.3225646,4.310649,0.9559035,0.04409651,"passionate, rousing, confident, boisterous, rowdy",0.013718678,0.9862814,0.7562036,0.24379645,0.8172731,0.18272695,0.79927534,0.20072459,0.5202973,0.47970274,0.040144082,0.959856,0.8678506,0.13214941,0.048787568,0.9512124,0.09040498,0.909595,-95.06219,65.95185,-7.80353,17.804829,7.8888154,11.391896,2.0520394,7.735863,0.7162689,4.81925,-1.1573035,2.0096176,-4.881621,0.3567816,0.41859987,0.36688098,0.48437646,0.5129002,0.4209563,0.5303825,0.4567512,0.47175056,0.40185848,0.404821,0.45337784,2919.325234,2737.875207,22.2952484,14.99261972,18.01618758,17.67834265,18.27710649,16.88332316,47.9291471,6104.648061,117.4538352,0.134538082,0.027656165,-0.065127453,0.016320362,0.003118021,0.003388741,0.004638788
"Go (Xtayalive 2) Kanii, 9lives",1,electronic,electronic,0.13305858,0.60207725,5.6040883,4.758013,0.97533876,0.024661293,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.23961173,0.7603882,0.22026072,0.77973926,0.8482178,0.15178224,0.5623155,0.43768448,0.42573926,0.5742608,0.027041467,0.9729585,0.9587589,0.04124099,0.24519075,0.75480926,0.06888071,0.9311193,-19.512571,68.25242,0.35899547,16.769594,5.8198457,7.1064367,3.394278,5.5982575,-1.5119846,11.670255,-6.0703344,4.223676,-1.9265367,0.4666373,0.63915336,0.4328871,0.46246475,0.42153338,0.35989404,0.49937415,0.3752159,0.6687925,0.42100924,0.36215314,0.56812,2930.230242,2834.641433,18.66142567,14.30912748,17.93321346,18.17108199,17.89966383,17.85122794,49.92024388,6343.104322,67.99958882,0.12973358,-0.022114768,-0.093306411,-0.110320026,0.056522943,0.032474478,-0.022289825
World's Smallest Violin AJR,1,pop,electronic,0.5148601,0.6106761,5.232185,4.379185,0.87869364,0.1213064,"humorous, silly, campy, quirky, whimsical, witty, wry",0.08166899,0.918331,0.5837225,0.41627756,0.71282095,0.28717893,0.41166246,0.58833754,0.51063865,0.48936135,0.3030784,0.6969216,0.725541,0.27445894,0.12028876,0.8797112,0.41388053,0.58611953,-78.72089,81.258125,1.5811812,24.177397,1.6835306,4.649833,-0.29910332,2.6781273,-5.3154163,8.3921175,-4.0581203,2.5703485,-1.1734278,0.41017398,0.29837042,0.32340196,0.26976913,0.35055673,0.42896205,0.34421468,0.38828894,0.329398,0.43862188,0.36392647,0.32876295,2333.740708,2468.400705,17.61097187,14.55277081,18.66216085,17.74338878,18.32956778,18.78291104,48.1535489,4996.37278,117.4538352,0.09459696,0.061220646,0.110020804,-0.058602562,-0.015384704,0.010047841,-0.003691086
Moonlight Kali Uchis,1,pop,soul,0.7130914,0.6298469,5.227533,4.326445,0.62644875,0.3735513,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.016848516,0.98315156,0.5185385,0.48146155,0.49621573,0.50378424,0.33181277,0.6681872,0.50025696,0.49974304,0.17569454,0.8243054,0.21950677,0.78049326,0.11719182,0.88280815,0.2855957,0.7144043,-207.91595,79.708115,12.0003805,15.648847,0.62927735,1.193265,-12.108153,2.8794627,-9.799284,2.808965,-7.086964,-7.677321,-2.8003988,0.2886181,0.31526792,0.62407535,0.34341294,0.2238971,0.2169589,0.23797351,0.32062906,0.25728926,0.4193519,0.3558687,0.21248998,2681.02827,2746.408736,18.06599154,15.47876239,19.94903666,19.57934543,18.68214984,17.85441668,48.56311697,5954.905934,135.9991776,0.116210575,0.100961608,0.140640627,0.013145755,-0.154174868,-0.01509639,0.006836004
"Sunroof Nicky Youre, dazy",1,pop,electronic,0.63062847,0.76005954,5.4035,4.2783556,0.9103255,0.0896746,"passionate, rousing, confident, boisterous, rowdy",0.09498895,0.9050112,0.8201036,0.17989644,0.8643592,0.13564076,0.68851125,0.31148872,0.49337995,0.50662005,0.08518266,0.91481733,0.84311914,0.15688086,0.07504622,0.9249537,0.36448565,0.6355144,-97.00005,88.40989,-8.923732,13.596707,-2.5643694,5.245894,-1.4999071,6.3952527,-0.73063487,2.3848236,-4.6576347,1.2897388,2.8145592,0.40667796,0.3396543,0.45985097,0.33794358,0.29820722,0.35397685,0.27807075,0.3394764,0.29029626,0.42736045,0.47635278,0.3314464,2112.034353,2271.658275,21.05395734,16.99795957,19.99415699,19.27450185,18.66737885,17.67584758,47.40782608,4446.716527,129.1992188,0.082626122,-0.061914742,0.161471029,0.005851557,-0.113150568,0.02334961,-0.00555823
Cupid - Twin Ver. FIFTY FIFTY,1,pop,pop,0.6769806,0.6099411,5.30608,4.343903,0.79694676,0.20305331,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.03790536,0.9620946,0.5655181,0.43448192,0.6749622,0.3250378,0.19651294,0.80348706,0.50903165,0.49096835,0.18400517,0.81599486,0.752988,0.24701202,0.05873528,0.94126475,0.1422016,0.85779846,-133.82178,89.85987,17.656221,19.05303,3.7871137,-0.34622303,1.9818735,-2.6769288,-3.335376,4.340297,-8.94417,0.77814144,-5.7090473,0.28473404,0.3688666,0.38990608,0.28470835,0.34137523,0.25474373,0.38391465,0.3030066,0.30858043,0.44100738,0.32450628,0.3477342,2290.23512,2622.480376,20.86866898,16.88099934,20.87807308,20.34293452,19.69054473,19.61086202,47.36626327,5100.257552,123.046875,0.086513433,0.170576828,-0.085846484,-0.027583595,-0.027159855,0.00528805,0.000973166
"Studio ScHoolboy Q, BJ The Chicago Kid",1,hiphop,Hip-Hop,0.34046334,0.6736263,5.2242785,4.41177,0.76386553,0.23613453,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.09585963,0.90414035,0.17171799,0.82828206,0.78578794,0.21421207,0.38781294,0.6121871,0.45200786,0.5479921,0.028257607,0.9717424,0.7406961,0.25930396,0.12998784,0.8700121,0.6471856,0.35281438,-226.9134,68.09323,17.754045,7.766524,0.560961,-2.5986745,-9.851432,3.317663,-11.182749,-0.9185184,-1.4145222,7.0124197,4.9460716,0.34779942,0.5378394,0.37583894,0.4156356,0.31874344,0.30142853,0.30933276,0.3250952,0.4570869,0.44375628,0.5044742,0.38423628,3050.670549,2690.340473,20.23990622,14.69821978,18.4186894,17.80180818,18.76390534,17.88673428,48.31313444,6026.79716,135.9991776,0.155199064,-0.242861936,-0.053366531,0.101703547,-0.004338071,0.016075792,0.029740865
Blueberry Faygo Lil Mosey,1,rap,Hip-Hop,0.37661785,0.5513501,5.363256,4.539002,0.90848887,0.09151109,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.23635936,0.7636407,0.47857165,0.52142835,0.8745816,0.12541837,0.6436117,0.3563882,0.5249332,0.4750668,0.011008159,0.9889918,0.95774364,0.042256363,0.17983548,0.8201645,0.43154022,0.5684597,-128.04948,107.01905,29.251936,3.6211178,20.706553,5.5847273,1.4507191,9.263605,-6.190352,3.578341,-7.9272313,4.485073,1.8354975,0.44298255,0.3831336,0.4824506,0.40216818,0.4679503,0.5124655,0.4752513,0.6250359,0.47090152,0.52591926,0.3833765,0.3606036,2036.931723,2442.074687,21.33926171,14.64722881,19.79506198,17.54292264,19.12321362,18.63240142,47.00985327,4879.936841,99.38401442,0.055928367,0.043327092,0.22652058,-0.017114195,0.028162939,-0.018663975,0.00119406
"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine",1,dance,dance,0.44971326,0.8072383,5.451154,4.378666,0.942029,0.05797102,"rollicking, cheerful, fun, sweet, amiable/good natured",0.062994815,0.93700516,0.61600614,0.38399386,0.9119046,0.08809548,0.7858866,0.21411335,0.5094152,0.49058482,0.018152794,0.98184717,0.92950225,0.070497744,0.041795943,0.95820403,0.19886108,0.801139,-60.154465,62.59211,0.90827787,19.14867,8.312168,5.9749746,3.5205731,3.9790833,-5.0857673,6.401573,-1.4318705,5.160925,-4.7268324,0.4043473,0.5087382,0.5022308,0.4673829,0.44109896,0.43082646,0.533616,0.43233195,0.4398489,0.48039117,0.3861994,0.4462094,2968.277989,2727.29125,18.48932327,14.65265572,17.8565418,16.81847723,17.83358556,18.78599198,48.94033698,6103.694587,123.046875,0.145645544,0.029354968,-0.05502215,-0.000381258,-0.06214323,-0.008337605,0.005505813
"Meet Me At Our Spot THE ANXIETY, WILLOW, Tyler Cole",1,pop,rock,0.75344,0.5681786,5.333046,4.381876,0.5634081,0.43659186,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.026668604,0.9733314,0.48577064,0.51422936,0.2715458,0.7284542,0.31548634,0.6845137,0.50521284,0.49478704,0.7166291,0.28337088,0.14252053,0.8574795,0.12915312,0.8708469,0.20158225,0.7984177,-182.12325,106.939445,10.274083,32.4383,5.427134,9.097097,7.519689,5.0060563,0.57015604,10.944607,-0.45002744,2.863919,-5.473019,0.2511942,0.41214755,0.51635605,0.38488698,0.35548306,0.3092233,0.47406775,0.37847656,0.30051294,0.42482004,0.26980495,0.26489285,1861.237691,2245.171192,18.83369709,16.54156214,17.97521219,18.59686778,18.13134247,19.21360031,48.61504044,4004.662761,95.703125,0.075781837,0.158521576,-0.057594611,-0.020128326,-0.187380248,-0.031054941,-0.009349344
Sweater Weather The Neighbourhood,1,pop,electronic,0.4561379,0.5385566,5.2537866,4.4560995,0.8658387,0.13416122,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.101898424,0.89810157,0.35485572,0.6451443,0.59354955,0.4064505,0.45183432,0.54816574,0.4926254,0.50737464,0.23234168,0.76765835,0.82015556,0.17984453,0.21203187,0.78796816,0.40837833,0.5916217,-67.27806,112.5827,-20.580044,31.58105,3.9102697,2.370011,-0.9521669,5.7142186,3.5627606,2.765809,-0.09781644,6.0987625,0.08911223,0.4328986,0.3861395,0.5675903,0.37289798,0.2831353,0.31158596,0.28091604,0.388793,0.29875484,0.40592873,0.44031483,0.34435448,1829.575822,1962.986798,18.30645054,15.01029813,18.27728739,18.32511072,18.57724692,18.71488162,47.57530584,3664.300421,123.046875,0.087658343,-0.026805536,0.219147654,0.011059235,-0.055952005,0.023356215,0.01643541
Sunday Best Surfaces,1,hiphop,electronic,0.59664685,0.6250453,5.3173003,4.391136,0.7318842,0.2681159,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.077370875,0.9226291,0.302383,0.697617,0.63345075,0.36654925,0.38210854,0.6178915,0.49370238,0.5062976,0.26489696,0.735103,0.53767246,0.46232754,0.11112748,0.88887256,0.83585334,0.16414675,-163.82434,102.820724,4.0366664,18.739647,20.589094,-4.082627,-1.2536461,4.317624,-5.1690264,7.0512395,-0.69580144,0.5561035,2.5178168,0.4719155,0.43281862,0.46679598,0.40718564,0.44794977,0.5074893,0.42277935,0.49191847,0.4494173,0.52186656,0.4434682,0.3931786,1981.308638,2239.93852,18.22186805,14.42165307,18.27819939,17.42325367,18.71764363,20.71256062,47.49044089,4077.994796,112.3471467,0.080513548,0.124062203,0.118177602,-0.030705599,-0.01871079,0.018468156,0.006010892
Break Your Heart Diënda,1,electronic,electronic,0.07132456,0.72994006,5.4253163,4.4449563,0.99065065,0.009349359,"rollicking, cheerful, fun, sweet, amiable/good natured",0.027429612,0.97257036,0.37621358,0.62378645,0.84899724,0.15100269,0.5762885,0.42371145,0.4875628,0.5124372,0.10945657,0.89054346,0.94534516,0.054654837,0.14715594,0.8528442,0.12061925,0.8793807,-149.53157,89.399704,31.755888,29.331264,2.2991104,0.65472054,0.8917453,3.6863842,1.2974089,5.817481,-0.7975032,-0.19517225,-1.0308101,0.3575264,0.42925677,0.51916254,0.6491631,0.41191536,0.4047486,0.4304132,0.33019036,0.3774997,0.33978263,0.46429056,0.36740977,2131.827203,2280.940959,22.18009736,16.87534107,20.18548226,20.58279408,17.92324008,19.30721939,46.66866139,4392.548154,86.1328125,0.077458988,-0.141365197,-0.034790319,0.154478111,-0.09025735,-0.051122165,0.033606053
"Mood Swings (feat. Lil Tjay) Pop Smoke, Lil Tjay",1,hiphop,Hip-Hop,0.4952457,0.600102,5.4180055,4.4480786,0.79477125,0.20522873,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.05865549,0.9413445,0.5245499,0.47545007,0.7688707,0.23112923,0.5076947,0.49230525,0.54506564,0.4549343,0.19718409,0.80281585,0.40238118,0.5976188,0.11462335,0.8853767,0.54555666,0.45444337,-146.17719,75.30298,27.637253,20.208332,3.5611742,-3.0143292,-2.8808792,-3.7701423,-7.6999807,2.4166298,-7.688813,-0.27900943,-5.2048836,0.476489,0.41558456,0.28663254,0.40580577,0.30196962,0.43952385,0.3164845,0.30520752,0.40153766,0.37210044,0.42333758,0.32583496,2295.243386,2438.695704,19.34110533,15.70994979,19.30114961,18.58489524,18.00196202,19.07505828,44.3710189,5023.389092,89.10290948,0.085597561,-0.222684621,0.053582625,-0.077550336,-0.012184648,-0.010809382,-0.003727315
First Class Jack Harlow,1,hiphop,Hip-Hop,0.39347023,0.62720376,5.346931,4.4289556,0.9730829,0.026917102,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.107382834,0.89261717,0.38279045,0.61720955,0.8412636,0.15873638,0.44799548,0.5520045,0.49179554,0.50820446,0.028656282,0.97134364,0.8445459,0.15545414,0.113216035,0.88678396,0.5115536,0.4884464,-110.69659,71.645775,26.884207,25.417603,14.163129,9.896346,5.7456136,14.176603,2.181754,5.702696,-0.8415895,-1.3794113,-1.1639334,0.38305825,0.39316523,0.55145335,0.49185526,0.43204254,0.4443563,0.42318234,0.5531192,0.4455887,0.4351514,0.54424274,0.42839268,2608.254415,2675.249265,22.59678571,17.69136079,18.85195726,18.27056635,16.89569302,16.86982147,45.90208863,5664.619471,107.6660156,0.090814154,-0.032260852,0.146081062,0.207318231,-0.050410357,0.052566973,-0.014339673
Stargazing Myles Smith,1,pop,indie,0.6486241,0.594092,5.3417697,4.3636174,0.74317807,0.25682193,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.039727747,0.96027225,0.48082173,0.5191783,0.54544735,0.4545526,0.4447639,0.55523616,0.51336896,0.4866311,0.41616336,0.5838366,0.63680327,0.36319676,0.1395703,0.8604297,0.6712512,0.32874873,-67.237785,110.783005,10.4844265,14.13612,7.8074594,8.339257,-3.8129568,5.5271893,-4.4228144,1.7250617,-0.42234236,3.6905053,-1.7742524,0.24920626,0.28611472,0.22223766,0.36758336,0.54325104,0.25302222,0.23212855,0.23842603,0.41437227,0.306257,0.26039737,0.3732692,1900.612171,2354.408734,19.27583305,16.56797324,20.05972215,19.44261974,19.40834606,18.09461212,48.16991466,4238.423658,123.046875,0.072160374,0.058063465,-0.174339335,-0.020035791,0.160435511,0.00819844,-0.020477045
Retrospect SPACEOAF,1,electronic,electronic,0.12290202,0.8062649,5.3461843,4.494332,0.9501095,0.049890503,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.15195271,0.8480473,0.13850531,0.86149466,0.91995037,0.080049664,0.61159074,0.38840923,0.45912752,0.54087245,0.02540062,0.9745994,0.98768187,0.012318197,0.91077155,0.089228414,0.31513667,0.6848634,-105.516846,88.179,26.330492,40.645145,7.6256723,15.34777,-3.3581448,1.0264543,-8.429752,0.62998706,-2.780474,3.6705754,0.20540023,0.22560158,0.37627947,0.244931,0.27354005,0.17472011,0.19240783,0.31976157,0.24096549,0.33661383,0.30805117,0.5790402,0.3116622,1897.126302,2439.794387,18.69621766,17.70809818,22.08965258,17.44122425,18.7123434,18.82533125,48.93106103,4408.527956,117.4538352,0.049451186,-0.112461985,-0.151689705,0.127193467,-0.064654311,-0.011263806,0.024812285
Baby Girl Disco Lines,1,house,electronic,0.2788983,0.8329474,5.424871,4.531295,0.9633124,0.036687627,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.1300972,0.86990297,0.34989387,0.65010613,0.9356273,0.06437268,0.7687479,0.231252,0.48231095,0.51768905,0.015633425,0.9843666,0.94439226,0.055607952,0.513568,0.486432,0.18166892,0.81833106,-59.365734,101.16616,-12.978344,9.506813,-5.1624203,4.370519,-4.1368375,6.127979,0.2137688,0.6762908,-1.6962891,7.8802013,7.2996435,0.42563006,0.66740614,0.55214155,0.36342892,0.3991972,0.33305654,0.499702,0.31238192,0.32455766,0.4928744,0.3774743,0.43389904,1913.805226,2082.075703,22.38521307,15.06939347,16.92545007,16.96052214,17.37623249,16.65400957,45.48285722,3994.198724,80.74951172,0.074063014,0.033813657,-0.021611149,-0.023208936,-0.116264955,-0.009504866,0.00551824
Take You Dancing Jason Derulo,1,pop,pop,0.7166174,0.6731839,5.4460106,4.4232583,0.99431247,0.005687605,"rollicking, cheerful, fun, sweet, amiable/good natured",0.01936647,0.9806335,0.4300831,0.5699169,0.8133965,0.18660349,0.42802125,0.5719788,0.5060003,0.4939997,0.041873798,0.9581263,0.8303781,0.16962191,0.005314094,0.9946858,0.114806175,0.8851938,-40.065853,69.32129,8.214901,22.661674,9.791696,6.7846,2.556965,10.055518,-1.3080074,8.600493,-2.942209,0.93467146,-3.0039032,0.2627077,0.32565066,0.48078445,0.38063705,0.3859889,0.37105414,0.33489874,0.4472903,0.3906954,0.48946345,0.34173495,0.25398582,2721.37151,2768.938817,21.78367496,17.0370551,19.61769165,18.72507852,18.22523119,18.37209761,47.08946883,5999.789383,112.3471467,0.106364894,0.185424489,0.076981651,-0.038914312,-0.086256854,-0.004151107,-0.007207341
i'm yours Isabel LaRosa,1,electronic,electronic,0.1668779,0.52026105,5.1774983,4.4570465,0.91383445,0.08616565,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.4547664,0.54523367,0.15148048,0.84851956,0.82348365,0.17651635,0.36650658,0.6334934,0.48171753,0.5182825,0.001891112,0.99810886,0.9296845,0.07031548,0.35561678,0.6443832,0.28952497,0.71047497,-101.51819,99.78164,4.2449937,18.377588,7.828125,2.5976934,4.725035,-2.3328235,2.12724,-2.5801404,-2.735333,-0.98336565,-1.6082356,0.57496405,0.5025288,0.43212044,0.4204497,0.4346326,0.5097778,0.41717595,0.4603021,0.37942237,0.3006594,0.369945,0.38041204,2375.954994,2565.617502,17.9836611,13.79249304,16.70408262,16.55343106,16.7445743,17.83773609,48.28864906,5229.651012,112.3471467,0.102335561,-0.149129148,0.104914509,-0.091516211,0.038535409,-0.002410021,-0.006438689
L$d Luclover,1,hiphop,Hip-Hop,0.71929973,0.6634636,5.329867,4.4272203,0.9847809,0.015218949,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.01948549,0.9805145,0.5939247,0.40607527,0.81340265,0.1865975,0.5781635,0.4218365,0.49885157,0.50114846,0.000283006,0.99971706,0.7255656,0.27443442,0.038161803,0.96183825,0.6905354,0.30946454,-217.68916,80.01468,4.0511565,11.539496,-0.055665866,0.5983495,-5.4941893,6.978975,-11.978962,9.032587,-3.973708,0.96979,-1.182454,0.3490263,0.3520696,0.35029793,0.4003102,0.42625093,0.5651802,0.4199311,0.34163675,0.37068194,0.40760642,0.6113699,0.44123128,2425.366774,2473.994141,20.00232801,15.86706573,19.05882579,18.86441457,18.84301536,19.70605299,50.46719032,5058.692685,129.1992188,0.10036732,-0.126240923,0.012243404,0.143072507,-0.030532079,0.007273551,0.040933102
